timestamp,temp_c
2026-04-16 08:00:00,24.2
2026-04-16 08:01:00,24.4
2026-04-16 08:02:00,24.6
2026-04-16 08:03:00,24.9
2026-04-16 08:04:00,25.1
2026-04-16 08:05:00,25.4
2026-04-16 08:06:00,25.8
2026-04-16 08:07:00,26.0
2026-04-16 08:08:00,26.3
2026-04-16 08:09:00,26.5
2026-04-16 08:10:00,26.9
2026-04-16 08:11:00,27.2
2026-04-16 08:12:00,27.4
2026-04-16 08:13:00,27.8
2026-04-16 08:14:00,28.1
2026-04-16 08:15:00,28.3
2026-04-16 08:16:00,28.7
2026-04-16 08:17:00,29.0
2026-04-16 08:18:00,29.2
2026-04-16 08:19:00,29.5
2026-04-16 08:20:00,29.7
2026-04-16 08:21:00,30.0
2026-04-16 08:22:00,30.2
2026-04-16 08:23:00,30.4
2026-04-16 08:24:00,30.7
2026-04-16 08:25:00,31.0
2026-04-16 08:26:00,31.2
2026-04-16 08:27:00,31.5
2026-04-16 08:28:00,31.7
2026-04-16 08:29:00,32.0
2026-04-16 08:30:00,32.2
2026-04-16 08:31:00,32.4
2026-04-16 08:32:00,32.6
2026-04-16 08:33:00,32.9
2026-04-16 08:34:00,33.1
2026-04-16 08:35:00,33.3
2026-04-16 08:36:00,33.5
2026-04-16 08:37:00,33.8
2026-04-16 08:38:00,34.0
2026-04-16 08:39:00,34.2
